0.111372143892632,-0.120893115405449,,0.0876478792711057,-0.157546229677827,,0.047097584805395,-0.232306380922125,,0.0510628102385318,-0.0479284170325396,,0.209362232530829,-0.0475963894781645,,-0.140659012418864,-0.0132535504027994,,0.173678435450964,0.0162645436284502,,0.109137179048094,-0.0216822570470199,,-0.246039325195714,-0.164237490435195,,-0.240535926323965,-0.188474098393873
0.111372143892632,-0.120893115405449,,0.115481294793788,-0.15667676138536,,0.162513064162734,-0.23249897728863,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,-0.00376628754746363,-0.0198659302800677,,0.173678435450964,0.0162645436284502,,0.215002942852105,0.0193239955564296,,-0.242089147868173,-0.187323217610128,,-0.221855813726051,-0.201804251294812
0.111372143892632,-0.120893115405449,,0.171285625130615,-0.147879080218845,,0.201166916242709,-0.219454609776082,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.0398703390957531,-0.0208457816353411,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,-0.221852319871206,-0.201708366033537,,-0.0565372282154038,-0.260635031667982
0.111372143892632,-0.120893115405449,,0.180836812396783,-0.0713859505139032,,0.27434695551827,-0.187828683228686,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.0515730462110186,-0.0181724961306615,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,-0.0553976406529266,-0.260904209519444,,-0.0509522042909217,-0.261532231607073
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.2803188915345,-0.184451040847901,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.063015486942757,-0.0055923573170033,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,-0.0497610550771177,-0.261666070827612,,0.0503218665596177,-0.261699569932458
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.336536890583514,-0.0941656088538124,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.0923143015493277,0.0767951876677509,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.0520471584175958,-0.261782758739555,,0.213173944334339,-0.207330204981437
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106449318257841,0.130016563604378,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.075457713559662,-0.254017790445675,,0.234685832607312,-0.19963963058418
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.227980075860458,-0.199831388433028,,0.236237800952934,-0.198509995297644
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.238971660215615,-0.192027765470204,,0.239124008836546,-0.176388334461072
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.242293042628086,-0.168356797874732,,0.240697057163905,-0.145684847720979
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.243368781825043,-0.144755768117485,,0.245519385155317,-0.00824805348712753
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.247883655489733,-0.00567942161247672,,0.248838099047264,0.100543634332076
0.111372143892632,-0.120893115405449,,0.189710688793538,0.0284015856337045,,0.356594625890316,-0.0470611143611049,,0.176464872180653,0.000323382500333044,,0.209362232530829,-0.0475963894781645,,0.106647327074381,0.132243226645587,,0.173678435450964,0.0162645436284502,,0.215029774313496,0.0236763022470849,,0.250064277144359,0.0962290982694869,,0.248838099047264,0.100543634332076
